pipeline_name	version	dataset_name	reference_id	site_id	subject_id	sample_id_from_lab	isolate_number_from_lab	sequence_replicate_numbers	pipeline_directory
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0001	06MIL0874	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/32/89/3289/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0001	06MIL0989	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/33/39/3339/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0002	06MIL0463	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/33/70/3370/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0002	06MIL0859	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/34/69/3469/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0002	06MIL0876	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/35/20/3520/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0002	06MIL1000	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/63/3663/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0002	06MIL1011	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/92/3692/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0003	06MIL0464	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/64/3664/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0004	06MIL0852	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/96/3696/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0004	06MIL0995	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/00/3700/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0004	06MIL0996	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/12/3712/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0004	06MIL0998	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/13/3713/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0004	06MIL1009	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/19/3719/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0004	06MIL1010	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/33/3733/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0005	06MIL0466	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/65/3665/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0007	06MIL0861	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/21/3721/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0011	06MIL0472	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/66/3666/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0012	06MIL0473	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/67/3667/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0016	06MIL0477	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/68/3668/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0017	06MIL0478	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/69/3669/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0018	06MIL0479	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/70/3670/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0019	06MIL0480	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/71/3671/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0020	06MIL0481	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/72/3672/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0021	06MIL0482	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/73/3673/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0022	06MIL0483	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/74/3674/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0023	06MIL0484	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/75/3675/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0024	06MIL0485	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/76/3676/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0025	06MIL0486	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/77/3677/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0026	06MIL0487	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/78/3678/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0027	06MIL0488	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/79/3679/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0029	06MIL0490	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/80/3680/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0030	06MIL0491	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/81/3681/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0031	06MIL0492	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/82/3682/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0033	06MIL0494	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/83/3683/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0034	06MIL0495	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/84/3684/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0035	06MIL0496	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/85/3685/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0036	06MIL1006	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/38/66/3866/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0037	06MIL0498	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/86/3686/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0038	06MIL0499	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/87/3687/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0039	06MIL0500	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/88/3688/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0040	06MIL0501	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/89/3689/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0043	06MIL0504	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/90/3690/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0044	06MIL0505	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/91/3691/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0046	06MIL0507	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/34/3734/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0046	06MIL0875	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/35/3735/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0051	06MIL0512	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/93/3693/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0053	06MIL0514	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/94/3694/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0054	06MIL0515	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/95/3695/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0055	06MIL0879	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/39/3739/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0056	06MIL0517	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/36/3736/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0056	06MIL0878	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/38/3738/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0057	06MIL0518	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/97/3697/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0058	06MIL0519	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/98/3698/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0059	06MIL0520	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/36/99/3699/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0060	06MIL0521	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/43/3743/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0060	06MIL0853	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/45/3745/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0062	06MIL0523	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/01/3701/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0063	06MIL0524	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/02/3702/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0064	06MIL0525	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/03/3703/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0065	06MIL0526	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/04/3704/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0115	06MIL1028	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/38/88/3888/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0225	06MIL0686	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/05/3705/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0252	06MIL0713	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/06/3706/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0260	06MIL0851	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/11/3711/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0261	06MIL0860	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/20/3720/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0263	06MIL0854	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/14/3714/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0264	06MIL0855	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/15/3715/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0265	06MIL0856	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/16/3716/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0266	06MIL0857	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/17/3717/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0267	06MIL0858	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/18/3718/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0271	06MIL0862	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/22/3722/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0272	06MIL0863	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/23/3723/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0273	06MIL0864	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/24/3724/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0274	06MIL0865	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/25/3725/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0275	06MIL0866	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/26/3726/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0276	06MIL0867	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/27/3727/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0277	06MIL0868	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/28/3728/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0278	06MIL0869	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/29/3729/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0279	06MIL0870	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/30/3730/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0280	06MIL0871	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/31/3731/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0281	06MIL0872	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/32/3732/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0286	06MIL0877	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/37/3737/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0289	06MIL0880	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/40/3740/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0290	06MIL0881	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/41/3741/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0291	06MIL0882	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/42/3742/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0292	06MIL0883	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/38/33/3833/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0292	06MIL1023	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/38/34/3834/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0293	06MIL0884	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/44/3744/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0294	06MIL0885	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/38/36/3836/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0294	06MIL0993	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/38/37/3837/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0295	06MIL0886	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/46/3746/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0296	06MIL0887	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/47/3747/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0297	06MIL0888	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/48/3748/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0298	06MIL0889	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/49/3749/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0299	06MIL0890	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/50/3750/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0300	06MIL0891	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/51/3751/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0301	06MIL0892	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/52/3752/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0302	06MIL0893	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/53/3753/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0303	06MIL0894	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/54/3754/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0304	06MIL0895	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/55/3755/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0305	06MIL0896	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/56/3756/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0306	06MIL0897	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/57/3757/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0307	06MIL0898	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/58/3758/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0308	06MIL0899	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/59/3759/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0309	06MIL0900	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/60/3760/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0310	06MIL0901	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/61/3761/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0311	06MIL0902	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/62/3762/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0312	06MIL0903	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/63/3763/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0313	06MIL0904	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/64/3764/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0314	06MIL0905	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/65/3765/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0315	06MIL0906	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/66/3766/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0316	06MIL0907	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/67/3767/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0317	06MIL0908	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/68/3768/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0318	06MIL0909	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/69/3769/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0319	06MIL0910	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/70/3770/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0320	06MIL0911	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/71/3771/Pipelines/1/variant_call/0.8.3.ref.3
variant_call	0.8.3	First_10k_genomes_study_set_3	3	06	06TB_0321	06MIL0912	1	1	/nfs/leia/research/iqbal/mhunt/Cryptic_production/Pipeline_root/00/00/37/72/3772/Pipelines/1/variant_call/0.8.3.ref.3
